product_code;ozon_stock;ozon_ordered
2001459855577;5;0
2001459855584;47;0
2001459855591;34;0
2001459855607;2;0
2001459855614;6;0
2001459855638;5;0
2001459855669;26;0
2001459855676;3;0
2001459855690;7;0
2001459855706;1;0
2001459855720;15;0
2001459855737;70;0
2001459855751;4;0
2001459860083;0;0
2001459860090;0;0
2001459860106;0;0
2001459860113;0;0
2001459860120;0;0
2001459860137;0;0
2001459860144;0;0
2001459860236;0;0
2001459860250;2;0
2001459860267;4;0
2001459860281;2;0
2001459860298;2;0
2001459860304;2;0
2001459860311;1;0
2001459860328;1;0
2001459860625;5;0
2001459860861;0;0
2001459860878;3;0
2001459860892;6;0
2001459860908;2;0
2001459860915;10;0
2001459863947;0;0
2001459863954;0;0
2001459863961;0;0
2001459863978;0;0
2001459863992;0;0
2001459864012;0;0
2001459864043;0;0
2001459864067;0;0
2001459864074;0;0
2001459864081;0;0
2001459864098;1;0
2001459864104;0;0
2001459864111;0;0
2001459864128;0;0
2001459864142;1;0
2001459864159;0;0
2001459864227;0;0
2001459864463;4;0
2001459864913;1;0
2001459864920;1;0
2001459864937;0;0
2001459864944;0;0
2001459864975;0;0
2001459865200;1;1
2001459865224;7;0
2001459865248;10;0
2001459865927;45;2
2001459865934;0;0
2001459866252;0;0
2001459866269;0;0
2001459866276;5;0
2001459866283;0;0
2001459866290;0;0
2001459866306;0;0
2001459868713;14;0
2001459868720;5;0
2001459869918;9;0
2001459869925;6;0
2001459869932;9;0
2001459869949;0;0
2001459869956;4;0
2001459869963;5;0
2001459869970;2;0
2001459869987;5;0
2001459869994;5;0
2001459870440;0;0
2001459870457;1;0
2001459870464;0;0
2001459870488;0;0
2001459871348;2;0
2001459871355;5;0
2001459871362;5;0
2001459871379;5;0
2001459871386;6;0
2001459872390;9;0
2001459872406;0;0
2001459872413;0;0
2001459872437;1;0
2001459872444;0;0
2001459872451;0;0
2001459872468;0;0
2001459872475;0;0
2001459872499;0;0
2001459872505;1;0
2001459872512;6;0
2001459872536;5;0
2001459872543;2;0
2001459872925;2;0
2001459872949;11;0
2001459872956;10;0
2001459872963;10;0
2001459872970;3;0
2001459872987;7;0
2001459872994;3;0
2001459874462;2;0
2001459874769;3;0
2001459874776;8;0
2001459874783;8;0
2001459875155;0;0
2001459875162;0;0
2001459875179;0;0
2001459875186;0;0
2001459875193;1;0
2001459875209;0;0
2001459875216;0;0
2001459875223;0;0
2001459875230;0;0
2001459875247;1;0
2001459875254;0;0
2001459875261;1;0
2001459875278;0;0
2001459875285;6;0
2001459875292;3;0
2001459875308;5;0
2001459875315;2;0
2001459875322;2;0
2001459875339;2;0
2001459875346;2;0
2001459875353;3;0
2001459875360;3;0
2001459875476;2;0
2001459875483;5;0
2001459875490;4;0
2001459875506;4;0
2001459875513;4;0
2001459875520;3;0
2001459875759;1;0
2001459875766;4;0
2001459875773;5;0
2001459875780;2;0
2001459875797;2;0
2001459875803;4;0
2001459876763;0;0
2001459876770;0;0
2001459876787;0;0
2001459876794;0;0
2001459876800;0;0
2001459876817;0;0
2001459876824;0;0
2001459876831;0;0
2001459876848;6;0
2001459876855;9;0
2001459876862;30;1
2001459876879;23;0
2001459876886;31;0
2001459876893;10;0
2001459876909;21;0
2001459876916;0;0
2001459876923;0;0
2001459876930;0;0
2001459876954;0;0
2001459876961;0;0
2001459876978;1;0
2001459877036;0;0
2001459877043;0;0
2001459877050;0;0
2001459877067;0;0
2001459877074;0;0
2001459877081;0;0
2001459877098;0;0
2001459877104;0;0
2001459877111;0;0
2001459877128;0;0
2001459877135;0;0
2001459877142;0;0
2001459877159;0;0
2001459877166;0;0
2001459877173;0;0
2001459877784;1;0
2001459877791;4;0
2001459877807;10;0
2001459877814;10;0
2001459877821;10;0
2001459877838;2;0
2001459877845;1;0
2001459878354;1;0
2001459879023;0;0
2001459879054;0;0
2001459879061;0;0
2001459879078;0;0
2001459879085;7;0
2001459879092;13;0
2001459879108;2;1
2001459879115;0;0
2001459879122;2;0
2001459879443;1;0
2001459879450;0;0
2001459879467;1;0
2001459879474;0;0
2001459879511;15;0
2001459879528;19;0
2001459879535;1;0
2001459879542;5;0
2001459879559;2;1
2001459880036;1;0
2001459880043;20;1
2001459880050;60;0
2001459880067;43;0
2001459880074;51;1
2001459880081;14;1
2001459880098;14;0
2001459880128;10;0
2001459880135;5;0
2001459880142;3;0
2001459880159;25;1
2001459880166;10;1
2001459880173;18;0
2001459880180;5;0
2001459880197;6;0
2001459880241;22;0
2001459881613;10;0
2001459881620;29;0
2001459881637;20;0
2001459881644;14;0
2001459881651;20;0
2001459881668;9;0
2001459881675;15;0
2001459881682;2;0
2001459881705;5;0
2001459881712;5;0
2001459881729;2;0
2001459881736;5;0
2001459881743;5;0
2001459881750;5;0
2001459882016;3;0
2001459882023;4;0
2001459882030;4;0
2001459882047;3;0
2001459882474;9;0
2001459882481;6;0
2001459882498;6;0
2001459882931;2;0
2001459882948;1;0
2001459882955;2;0
2001459882962;2;0
2001459882979;10;0
2001459882986;1;0
2001459882993;2;0
2001459883006;3;0
2001459883013;3;0
2001459883020;2;0
2001459883037;1;0
2001459883044;4;0
2001459883051;3;0
2001459883068;3;0
2001459883389;0;0
2001459883396;2;0
2001459884386;23;0
2001459884393;9;0
2001459884409;0;0
2001459884416;0;0
2001459884423;0;0
2001459884430;5;0
2001459884447;1;0
2001459884454;0;0
2001459884461;0;0
2001459884478;0;0
2001459884485;1;0
2001459884492;7;0
2001459884508;9;0
2001459884515;0;0
2001459884522;4;0
2001459884539;0;0
2001459884546;2;0
2001459884553;0;0
2001459885451;10;1
2001459885468;9;2
2001459885482;4;0
2001459885499;3;1
2001459885505;7;0
2001459885512;10;0
2001459885529;0;0
2001459885611;0;0
2001459885628;0;0
2001459885635;0;0
2001459885642;0;0
2001459885659;0;0
2001459885666;0;0
2001459885673;0;0
2001459885680;0;0
2001459885697;5;0
2001459885703;0;0
2001459885710;2;0
2001459885727;0;0
2001459885734;0;0
2001459885741;2;0
2001459885758;2;1
2001459885765;13;0
2001459885772;3;0
2001459885789;10;0
2001459885796;4;0
2001459885802;5;0
2001459886175;8;0
2001459886182;7;0
2001459887615;5;0
2001459887622;4;0
2001459887639;4;0
2001459887646;5;0
2001459887653;5;0
2001459887660;6;0
2001459887677;6;0
2001459887684;4;0
2001459887691;5;0
2001459887707;10;0
2001459887714;9;0
2001459887721;9;0
2001459887738;5;0
2001459887745;8;0
2001459887752;6;0
2001459887769;4;0
2001459887776;2;0
2001459888865;4;0
2001459888872;4;0
2001459888889;2;0
2001459888902;2;1
2001459888933;3;0
2001459888940;3;0
2001459889077;3;0
2001459889084;3;0
2001459889091;8;0
2001459889107;5;0
2001459889114;0;0
2001459889121;5;1
2001459889138;5;0
2001459889145;0;0
2001459889152;2;0
2001459889169;1;0
2001459889176;1;0
2001459889183;1;0
2001459889190;3;0
2001459889206;5;0
2001459889213;5;0
2001459889220;5;0
2001459889237;5;0
2001459889244;5;0
2001459889251;3;0
2001459889268;3;0
2001459889275;1;0
2001459889282;4;0
2001459889299;5;0
2001459889305;0;0
2001459889312;5;1
2001459889329;2;0
2001459889336;2;0
2001459889343;0;0
2001459889350;2;0
2001459889367;0;0
2001459889374;0;0
2001459889626;10;0
2001459889633;4;0
2001459889640;6;0
2001459889657;2;0
2001459889664;4;0
2001459889671;0;0
2001459889688;0;0
2001459889695;0;0
2001459889701;0;0
2001459889718;0;0
2001459889725;2;0
2001459889732;0;0
2001459889749;0;0
2001459889756;0;0
2001459889763;1;0
2001459889770;4;0
2001459889787;6;0
2001459889794;0;0
2001459889800;0;0
2001459889817;1;0
2001459889824;5;0
2001459889831;3;0
2001459889848;6;0
2001459889855;6;0
2001459889862;4;0
2001459889916;0;0
2001459889923;0;0
2001459889930;0;0
2001459889947;0;0
2001459889954;0;0
2001459889961;0;0
2001459889978;0;0
2001459889985;0;0
2001459889992;0;0
2001459890004;0;0
2001459890011;0;0
2001459890028;0;0
2001459890035;0;0
2001459890042;0;0
2001459890059;0;0
2001459890066;0;0
2001459890073;0;0
2001459890080;0;0
2001459890097;0;0
2001459890103;6;0
2001459890127;2;0
2001459890134;5;0
2001459890141;10;0
2001459890158;2;0
2001459890165;18;0
2001459890172;18;0
2001459890189;23;0
2001459890196;2;0
2001459890202;8;0
2001459890219;15;0
2001459890226;20;1
2001459890233;15;0
2001459890240;8;0
2001459890257;10;0
2001459890264;10;0
2001459890271;3;0
2001459890288;6;0
2001459890295;6;0
2001459890301;4;0
2001459890318;4;0
2001459890325;6;0
2001459890332;5;0
2001459890349;8;0
2001459890356;6;0
2001459890363;5;0
2001459890370;5;0
2001459890387;10;0
2001459890394;18;0
2001459890400;13;0
2001459890417;3;0
2001459890424;10;0
2001459890431;18;0
2001459890448;20;0
2001459890455;12;0
2001459890462;8;0
2001459890479;10;0
2001459890486;10;0
2001459890493;7;0
2001459890509;6;0
2001459890516;6;0
2001459890523;6;0
2001459890530;5;0
2001459890547;6;0
2001459890554;6;0
2001459891384;2;0
2001459891414;3;0
2001459891421;3;0
2001459891438;2;0
2001459891445;0;0
2001459891452;0;0
2001459891469;5;0
2001459891476;0;0
2001459891483;0;0
2001459891490;0;0
2001459891506;3;0
2001459891513;5;0
2001459891520;10;0
2001459891537;5;0
2001459891544;1;0
2001459891551;10;0
2001459891568;5;0
2001459891575;5;0
2001459891582;3;0
2001459891599;2;0
2001459891605;3;0
2001459891612;3;0
2001459892435;1;0
2001459892442;0;0
2001459892459;0;0
2001459892466;2;0
2001459892473;3;0
2001459892480;2;0
2001459892497;8;0
2001459892503;13;0
2001459892510;2;0
2001459892527;57;0
2001459892534;35;0
2001459892541;34;0
2001459892558;47;0
2001459892565;13;0
2001459892572;17;0
2001459892589;7;0
2001459892596;5;0
2001459892602;4;0
2001459892619;9;0
2001459892626;8;0
2001459892633;7;0
2001459892640;6;0
2001459892657;27;0
2001459892664;14;0
2001459892671;18;0
2001459892688;28;0
2001459892695;8;0
2001459892701;11;0
2001459892718;6;0
2001459892725;6;0
2001459892732;6;0
2001459892749;7;0
2001459892756;0;0
2001459892763;0;0
2001459892770;0;0
2001459892787;0;0
2001459892794;0;0
2001459892800;0;0
2001459892817;0;0
2001459892824;0;0
2001459892831;0;0
2001459892848;0;0
2001459892855;0;0
2001459892862;0;0
2001459892879;0;0
2001459892886;0;0
2001459892893;0;0
2001459892909;0;0
2001459892916;0;0
2001459892923;0;0
2001459893067;0;0
2001459893074;3;0
2001459893081;0;0
2001459893098;19;1
2001459893104;6;0
2001459893111;7;0
2001459893128;9;0
2001459893135;5;0
2001459893142;0;0
2001459893159;3;0
2001459893166;4;0
2001459893173;6;0
2001459893180;2;0
2001459894507;6;2
2001459894514;12;0
2001459894521;12;0
2001459894538;6;0
2001459894545;16;0
2001459894552;30;0
2001459894569;30;0
2001459894576;12;0
2001459894583;10;0
2001459894590;30;0
2001459894606;40;0
2001459894613;13;0
2001459894620;12;0
2001459894637;11;0
